p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,ch,x,y,z
-0.0779744577186321,-2.8017525855024488,-1.7234572918693125,-0.9359573672856776,-4.486174737040066,-5.582127022087448,-6.052324813757856,-6.145982190968553,-0.09200201610061498,-3.6310434739311006,-1.8697407852556793,-6.142076131553736,-3.2662446894063493,-1.7817495185951628,-5.727516599995951,-1.455751822505853,0,-0.0141,0.0037,0.0054
-2.7435676572963956,-1.7444432166886727,-3.737246884204911,-1.8605045375072997,-1.2523250371672106,-5.35106505044007,-4.746107654102339,-4.611647175455481,-5.841949217640099,-0.8966549829340238,-1.627264696991439,-4.114359018183663,-3.5606708540138285,-2.0416906397829777,-0.649075613563344,-3.314272668521305,26,-0.0186,0.0023,0.0054
-0.03770923659754999,-6.038618622517745,-6.14211951860794,-5.797183190860615,-4.1364888961864565,-5.46327590437064,-3.8211948538897147,-4.627084518700521,-6.045708430984128,-0.5845254601859011,-5.687775991140811,-3.550161200526162,-2.647625065654289,-0.35392587592528457,-5.57469951219894,-1.4479817861964754,32,-0.018,0.0023,0.0035
-0.013842701719237738,-5.565243384819468,-4.83558768318308,-0.6010163405640583,-0.9024630491524874,-5.622089177682696,-0.33073483025827244,-6.1688766024197434,-4.7817016686843345,-6.129784159613827,-1.4461825444107248,-2.980196166870769,-2.504184550862302,-5.334600394665131,-3.8987714871715617,-0.13832609520402883,17,-0.017,0.0018,-0.0017
-3.000922205077295,-3.3352176344008413,-0.6602250868675554,-4.568783912410739,-5.51050630200799,-1.6376513201819662,-2.2222938989991974,-1.451060889275638,-1.7634129900635926,-3.2541303321595763,-5.113904076039383,-5.907205983113457,-4.785745316277627,-3.458992479144527,-0.6590892272022586,-3.8648796123296414,22,-0.0197,-0.0015,-0.0008
-4.901936426270897,-4.912153528555272,-1.787726756787933,-5.742272257344183,-0.350625780657424,-3.0502021653162004,-3.262048347641567,-2.34686319851253,-3.5477933444876584,-4.61420882504008,-5.937382479784482,-0.7084453407744036,-6.093202302820217,-4.823699582653802,-3.590692159826993,-5.085894736849561,24,-0.0207,-0.0038,-0.0007
-4.845774716906725,-4.278537342468994,-3.4188676806322302,-5.611273582230488,-5.742699560816462,-4.172790502043,-5.08230493797209,-4.351685336869956,-3.1532695025322397,-4.9491861041563965,-6.087953274095987,-1.3749509511447826,-0.9950621685535666,-4.012771341131135,-4.4301299676528885,-4.7343719212320465,17,-0.0198,-0.0075,0.002
-4.311049887600834,-5.431644840172559,-5.5627627551012075,-3.485912829605862,-1.1679594029720022,-2.1978047736077784,-1.1431718342496566,-1.3486010903354426,-1.9741274725893234,-3.605645908835328,-3.7131608168675783,-5.803804999796867,-5.724501922106363,-3.3243569379913964,-2.263692422876982,-4.7045083498189975,28,-0.0242,-0.0136,0.0049
-4.241333076112539,-4.277711509170473,-1.593209270202685,-5.098662496850141,-0.3857966976161009,-2.422650271078787,-2.8236383092569355,-1.7225337014306845,-3.2147599357823538,-3.8275243954201272,-5.297394513445951,-0.021921207432519907,-5.4144667105874476,-3.5836912394846365,-0.728536344250422,-4.979550490204353,23,-0.0238,-0.0184,0.0017
-2.953607510542607,-1.5436368752123606,-0.15827541349120722,-3.787928785047436,-2.4317458083134156,-3.025714202969155,-2.8332048802413965,-3.7708917355710483,-4.671715500680413,-0.3790288259470742,-5.406930507134653,-2.546839743400227,-0.17075933490157524,-5.915410600820746,-2.31484730233775,-2.2957423262860246,2,-0.0207,-0.0145,0.0019
-6.15810412322103,-0.49621145947751444,-0.3717054619352407,-5.285662982404782,-2.9078293528803414,-3.4743428688741886,-2.7734991991106384,-3.4715805020197124,-2.5680584446743353,-4.562583615434534,-4.547944345189251,-1.3218479638778433,-1.3993021997859003,-5.53998840391678,-3.868592714774284,-6.2813634764189,28,-0.0142,-0.0102,0.003
-0.8909482972425735,-4.550116296751284,-2.8346538796446943,-2.1617491963805477,-0.5900857584441468,-1.2245846364242325,-1.1950284763413066,-1.845015412330973,-2.8128768982157126,-5.180417264405165,-1.9953564226505875,-0.8692347518260917,-4.928800428230403,-4.69122544649052,-0.5494663454265627,-0.625027631125235,1,-0.0142,-0.0145,0.0012
-1.6948526720039574,-1.186779029567269,-0.5367995278728728,-1.1567072984921118,-2.562477449453411,-4.302811389128529,-2.9596806889185174,-3.279218628520418,-3.617144210432407,-5.922552781365233,-5.117423562840443,-2.701181380833603,-2.601564793440435,-3.0594404477268498,-1.05427323149663,-1.1799479417573622,31,-0.0085,-0.0139,-0.0023
-3.0543188459318955,-2.526755099063074,-2.3320593959151594,-1.0959067714867423,-3.1832034642639826,-4.778941866937501,-0.2505767673271464,-3.6263350899639235,-4.294961514191968,-0.49673721194729126,-6.128583634013253,-4.835451945176949,-3.8644295721668556,-3.959832597367452,-1.694803545712226,-0.5950671651903328,33,-0.0055,-0.0133,-0.002
-1.4398150795321776,-0.6114905620327598,-0.820025028246631,-1.711817695941832,-2.0978149799807966,-0.7265948203996047,-0.20041195894694397,-0.5979069927954725,-3.7700151619547384,-4.230007028679481,-3.6200565293928477,-3.880742634683031,-4.62659345045617,-3.13287415562656,-5.933536408949134,-3.2878359393914067,15,-0.0094,-0.0081,0.0017
-6.1270524420209185,-4.947176098433253,-4.805311690986683,-5.2830538275708925,-5.960240107517592,-5.273047759351208,-3.8867304803874845,-3.3065524994733906,-2.5352901360416453,-1.7484181655868838,-1.5750958755063706,-1.3118179410683268,-1.7075951744058244,-0.007817572293802755,-3.6920972937810212,-3.1531683372211106,12,-0.0081,-0.0051,-0.0017
-3.944916791207504,-1.9558217933301592,-1.978599813709673,-2.3525180640971506,-3.527710345046124,-3.7102825278051412,-1.980004251384237,-0.5571940165710529,-0.10314728057267786,-5.610144035442843,-5.164900325731772,-5.140275577870085,-5.381395794120991,-4.358573272326879,-0.34604403102786563,-6.276709166774289,11,-0.0018,-0.0036,-0.0045
-4.47638089916617,-2.204613324274675,-1.1877192135434136,-6.224974228969835,-3.783880976428456,-4.312542284660189,-4.849697255625422,-0.050679138302953675,-1.8723994354805171,-2.684516875635566,-0.3060996830258489,-4.22744904708663,-1.371650132587881,-2.3680780410193805,-2.2171155910573894,-4.368625179197224,3,-0.003,-0.0031,-0.0031
-1.4094358325788008,-5.888081793613772,-5.922534198584785,-5.610394360334766,-5.273109463336368,-2.4475140797911763,-2.7053088347738736,-2.878488882055315,-1.9135111270351857,-4.283442543475331,-3.796406395915504,-1.7466455683837125,-2.3730693083437586,-1.1822878918508195,-4.656364092068213,-2.4668127797032895,21,-0.0062,0.0004,0.0013
-1.1827488522208895,-4.956100382108609,-4.846205429074679,-4.765231286251842,-4.440518414559932,-2.423161642267388,-2.327008666224792,-2.148856500202875,-1.0087286659481265,-0.630741173781459,-3.126446917592368,-0.5369664787533353,-1.4299050100385173,-0.4936669268962035,-3.737410403406141,-2.0120574731054504,19,-0.0042,-0.0002,0.0023
-3.9855217185054954,-2.848761945902787,-3.665150074638632,-4.975006580230033,-3.4788841029666813,-4.7042930829790635,-6.1799734954073955,-3.519653357089119,-4.875223133535897,-6.238882892627906,-6.222008045909092,-5.548716883932869,-5.548990960157049,-4.0690875009960195,-4.524418077808264,-5.4517235537680975,35,0.0018,0.0006,0.0036
-3.4058314934671365,-2.4207930154111246,-3.105981839842773,-3.698586969242193,-3.0714714111115455,-4.475243718300241,-4.433668472602264,-3.3512954491867575,-4.1404054605543905,-5.305908207839252,-5.7029416344794726,-5.66305015528139,-4.722818406859247,-4.020951760556102,-1.1246257382656317,-5.031605763138835,31,-0.0019,0.0037,0.0093
-1.3997924042187506,-0.8280885238370779,-1.3377539002502932,-5.224389692307575,-4.124687793410182,-2.9442572481899063,-5.580252225623397,-1.270113017410992,-2.7851004405312523,-4.329577279399132,-5.466836893349111,-5.827872902863064,-4.879677637242658,-2.3352450254560466,-5.884044729856111,-3.230020540140984,26,-0.008,0.0001,0.0113
-5.4485129507450765,-4.876725643057526,-5.474542453619259,-0.9097053166411371,-0.19940213849830712,-0.9231759157649151,-2.70937513307657,-5.792822029703821,-0.36701825605546645,-2.2380116463937583,-2.4723841229470196,-2.681355398799525,-2.1886432061511627,-0.44298296864851494,-4.9385960951458685,-1.3602625449302934,28,-0.0144,-0.0016,0.0117
-4.814521001433764,-2.618961339965807,-3.682996062134267,-3.222940787060214,-1.0904918788472457,-5.956124614958448,-6.179335634737029,-5.675688877419418,-5.062711857716309,-6.14039413557871,-0.7603872015563411,-2.603834730623845,-2.524979640446684,-4.65508120671155,-2.73141272184035,-5.214804795024669,19,-0.0142,-0.0097,0.0128
-2.044369294227714,-2.8517941291843982,-1.7722228887679101,-2.4492244784956725,-1.896758965010605,-3.048818845947757,-0.5374404253981879,-1.9163420268678308,-2.742483529428924,-4.6515236203951815,-4.493773827169058,-4.619743385174189,-2.853004405796618,-2.782623496980932,-1.2744295480127583,-3.3663809751013503,31,-0.0122,-0.0107,0.0157
-0.5500164967223,-4.991995684513043,-6.258985234988975,-1.2134113450894581,-0.7197607932070866,-1.6054619346437562,-3.197064746287843,-0.14516448085306877,-1.1790040120327063,-3.0525973903943395,-3.02933310442409,-3.131556892831597,-2.223821916322631,-1.121776751261777,-5.55541554040429,-1.5758050135865673,29,-0.0011,-0.0095,0.0171
-0.6764477977381063,-5.506689665095934,-0.18090478701381585,-5.542640671482534,-2.0339467386981696,-1.915760075138941,-5.621778180605105,-0.4958753410653358,-1.9035149735100347,-2.859343128789604,-4.887092409222845,-5.425511071286259,-5.385744005015887,-1.2581496780099002,-5.19027944073347,-0.526902972238446,23,-0.0013,-0.011,0.0186
-5.640967583528642,-4.213029503371278,-5.033500535856938,-4.276084013680123,-1.522733351288224,-0.41771815793298117,-4.904282169149376,-5.873752341842668,-0.5584350802202422,-2.162340079865487,-2.964628117190969,-4.785310163672776,-1.8217621440907195,-5.991279860206653,-3.999668094612659,-5.932476149131052,22,0.0005,-0.0118,0.0363
-1.5493825773935974,-5.888997461645683,-0.43879323685613514,-0.5151262919070021,-3.934815804023451,-2.7155371651788514,-3.3170678566226144,-2.066492280262061,-1.684773468998813,-3.062667625486398,-4.086719310859131,-4.940454836865797,-4.767374312208148,-1.5421754867118551,-5.411753655997806,-2.2740450187776773,18,0.0092,-0.006,0.0515
-5.106768665710561,-4.561162120930305,-4.86984902296377,-5.184864862237795,-2.1428708055106327,-1.002838302056233,-1.766524415523648,-2.02568361686442,-5.598103696358763,-1.7619749850758382,-2.332363520869741,-3.245645798206489,-2.204116627412837,-6.058109808791407,-3.503506975098368,-6.003736901132761,16,0.0022,-0.0085,0.0657
-5.463319208066608,-3.8286127860181196,-5.015378893899557,-4.864151547175435,-1.4701911448188696,-0.4030808806117321,-4.57308153391002,-5.501677888562568,-6.2135934433048945,-2.4665502627325395,-1.9691549132550676,-3.3250607172539333,-3.0737351755506026,-5.6924414826594685,-4.110964909520206,-5.742602546992302,21,-0.0093,-0.0158,0.0672
-2.4157722708736635,-6.10403532574033,-1.6822388472954124,-1.990348249577007,-4.100724065230274,-3.454445198722631,-4.0699462534598965,-2.419624718662071,-2.4480228232486567,-6.201680882388253,-5.1225165009458635,-5.651121407497577,-0.10331376524681701,-2.511812863751473,-0.8757640922574481,-2.6830678767198286,19,-0.0024,-0.0076,0.0748
-0.1806677513286914,-2.392640114904424,-0.9013598501450915,-1.2784627554141856,-2.9068995227197334,-0.3263114758811767,-5.69994950663186,-6.085853178894155,-0.6611664005930891,-4.623206483515517,-2.7852577732232007,-1.2121397745081097,-5.560781748601457,-3.91477267563306,-1.209945784428598,-0.2761287956263416,35,-0.0103,-0.0071,0.0883
-1.109105535335427,-3.1935040769537473,-1.989748359732463,-2.112342971746738,-1.6671834602661662,-2.4308579471354292,-0.13912481647888342,-1.4829963446069172,-1.4036732651923103,-5.647126557464361,-4.276582741038403,-3.896009079295524,-0.4996893437646577,-4.060244362921601,-3.038148062182504,-0.7571096673093294,30,-0.0142,-0.0047,0.1031
-5.776404695296627,-3.041321857454765,-2.172479226381853,-2.1153038202904852,-2.148102568987156,-2.5292670323310986,-0.21019702733115508,-1.9798038165530514,-5.656807364730398,-5.55643962777593,-4.049224378380018,-3.9357630656308586,-0.34263096603172727,-4.213093366364902,-2.4104463553804116,-0.20007488609824975,29,-0.0139,0.0039,0.1224
-6.01913389769679,-4.697587127670197,-4.120367308200747,-3.601246873949677,-4.539527723083857,-0.39787091160481936,-1.1933138954552476,-3.757696317288726,-6.220342993004856,-6.249351600192007,-3.7065641049362767,-1.8430007696988326,-1.2848287804154133,-5.664803934243224,-3.464930863971375,-1.905484988191752,34,-0.0113,0.0109,0.1327
-6.056613658775738,-4.795329215900409,-4.606382120539884,-4.806514798891538,-4.7585587626763655,-6.222668870473903,-1.9193410310629204,-4.143147370733892,-0.1515853944182055,-0.6797321121564579,-4.226708245088545,-1.9620872698148872,-1.801531572609285,-5.955980203350737,-4.156334727020049,-1.7330368190919678,32,-0.014,0.0134,0.13689999
-4.716032688582381,-4.420420922397717,-3.942807285082152,-3.9820375946599462,-3.979629557225927,-4.7135506026070715,-1.709891503497019,-3.170964784009165,-5.502459219993014,-0.6825948001459068,-1.4444148553546867,-0.5868223208034422,-1.1263562146961945,-4.944186300494813,-2.7113434621195793,-1.0737748875571356,17,-0.0174,0.0128,0.14300001
-5.526062271883536,-6.1467438769410165,-6.234459438692404,-0.5546613819729949,-3.266494041895264,-3.4805657792634292,-4.409217248562371,-5.3000427578399965,-1.5300189615631723,-3.1612681291162943,-2.8017780469263656,-3.1208679467535987,-3.559517123419525,-1.7208154929180068,-4.6644410612768255,-4.446022100599013,0,-0.0187,0.0103,0.14749999
-5.01767106319447,-0.8655644222284664,-6.127708750283022,-2.0816739367396337,-1.795821799903365,-2.0727209987605093,-3.5853413331970785,-5.337925825023142,-0.8543234414189484,-3.724661761403013,-5.351958831833201,-4.250650385866933,-4.843361885053817,-0.5789436170918378,-6.1034307256419,-4.4471625798043775,7,-0.0144,0.0073,0.1424
-4.804419750904245,-2.8182491629507638,-1.5123587722438572,-1.4180003409373008,-2.8487220575377776,-5.013675658929969,-0.4780964811082029,-3.1417123031304257,-4.115002724490012,-4.126328470787499,-2.1502295203161523,-0.6068317690284033,-5.524129768304462,-3.8237335040706597,-1.530360314069867,-6.190268917895782,33,-0.0207,0.0081,0.1453
-2.347117494349959,-0.7976965824166591,-5.853998002131245,-5.359239940337112,-0.7700383501861197,-2.5603292361145193,-4.1589413365529495,-0.8531219650322441,-1.7787752644218813,-1.6591564921532722,-6.192031792937847,-4.109192921045334,-3.2271968087832406,-1.536129576335199,-5.400247093777608,-3.929525560794822,34,-0.0248,0.0117,0.1513
-3.9476953886112867,-1.2961090559173165,-5.246593440876376,-5.563504750380705,-1.0908408191333976,-3.373184317496225,-3.980238458087996,-1.4424441325377302,-2.2799969428002456,-1.9827483180293939,-0.6732209718376438,-5.531507734424267,-3.670008302503028,-2.1884496700077847,-5.783046423633767,-4.483228211951655,33,-0.025,0.0082,0.15090001
-2.699374958377703,-4.783026487251455,-3.495754496888475,-3.7401945339335114,-0.4882643724530169,-2.9211642123048662,-1.866493157254105,-1.0084303597306103,-1.7055360630370302,-1.576144652826315,-6.207693385152687,-5.42016462050033,-2.6439669736405094,-0.31965706385255643,-5.103250951057682,-2.631966766491388,30,-0.033,0.0103,0.15019999
-4.102736821518285,-0.22146817169913646,-5.563196611693593,-5.861583072256067,-5.43176151084127,-6.199333354241666,-2.1338058899479293,-2.1056261866663633,-3.18947412052853,-2.840093531403241,-1.1250428328869262,-0.8485896508834117,-4.846544116691312,-1.5549130157048268,-4.9502511107562235,-4.393060142418019,27,-0.0313,0.0095,0.15260001
-3.7965214937570764,-4.529016915324075,-3.5663802722852687,-4.573459885760867,-5.0604153499756634,-4.855472846094621,-4.649027801834357,-4.539773700200477,-0.6510288485874227,-1.237176293131327,-0.04893506527930924,-0.6594029575040565,-1.193138244099174,-5.542609578643713,-2.836941199169626,-3.258486214478385,16,-0.0349,0.0108,0.16329999
-1.0538826885051868,-2.9310923629309684,-1.6421360976335677,-1.7573681093643962,-4.5177409542209475,-1.181965078112455,-5.7423661830409,-4.594340745179913,-5.902714214539387,-5.480305308899176,-4.043863778766358,-3.236216192242452,-0.6309358824926932,-4.374460111773594,-2.896435327692174,-0.5336720888213264,29,-0.0356,0.0102,0.1768
-1.8347051555531806,-2.370660239116088,-1.0021952793475926,-0.3200546864527922,-2.086436191048584,-3.909907293528491,-5.240387644237607,-2.0962060406084433,-3.139154669780453,-3.4042078957138386,-1.729932723443028,-5.67294154133463,-4.657197332098278,-2.9815504703072833,-0.3910586734600088,-5.252996240281796,34,-0.0288,0.0024,0.18520001
-1.6092286318431839,-3.798628344574478,-3.2303599204287945,-3.709181209785015,-3.4502293894098557,-2.9000426981573355,-0.1080489954853121,-0.12084407426894472,-1.143561624657103,-0.7888882893002602,-5.185894318387291,-4.834637585018555,-5.459683482086632,-5.6880088799238635,-2.4164056402209653,-1.3760037876459705,24,-0.0415,-0.0039,0.1964
-1.6331933544483306,-4.666459781357769,-3.9914758328591944,-4.306143132807481,-3.8428236662943434,-3.399033707728499,-0.5366558248460223,-0.2755998228105483,-1.3738896875805082,-1.5286121654672655,-5.464681545062135,-5.436427513916826,-2.0391398962768505,-6.2458801349224835,-3.6601566663021856,-2.4660259567918317,26,-0.0406,-0.0026,0.19930001
-2.0288630713983338,-1.578360332008078,-2.8609974266092095,-3.386215079880687,-5.90386927646842,-6.022091948654662,-0.6008845265021492,-1.2272989175493834,-4.628343642246456,-5.450562719180645,-5.132830052601939,-5.0339171028863205,-5.352183267847245,-5.32477784070872,-0.5718100600704048,-2.4431409555563235,0,-0.038,-0.0003,0.20209999
-2.8193188592807488,-4.55156117641873,-3.314748758768671,-3.2383375886029135,-3.353050130812605,-2.7815397365218644,-0.7413739474049379,-5.563568087706969,-0.9148424154448733,-0.7759337618592923,-5.1686023191467925,-4.971361747045343,-1.4667994354560996,-5.443692447119233,-2.716160749751115,-1.727067149508322,28,-0.0393,0.0019,0.208
